contrast,lightness,chroma,hue
0.283544440113598,0.183362510804619,0.385373051583178,0.403475129759977
0.268388085718741,0.17925586663861,0.38867238645681,0.388787224176898
0.252342323105864,0.171698842219248,0.384333935702839,0.378528050552009
0.254467800565897,0.168950384374264,0.38226442029341,0.37749440112325
0.266867778479454,0.17519533788373,0.395135159689385,0.375992026990602
0.279491049275399,0.18260296913126,0.407218550302029,0.373976287213579
0.294051085387377,0.186981517048095,0.403414204390739,0.38113833511521
0.295279338936488,0.182675060343465,0.381649635105491,0.390960515455127
0.275002884834553,0.165261558461808,0.340601737485338,0.403770118454821
0.240685172306351,0.137966298749229,0.283086561267518,0.428343382569707
0.21977496229338,0.114655549757659,0.227122741908849,0.465688013198316
0.227005708415713,0.104826884236245,0.191841481851127,0.502273928322318
0.24773885686216,0.106223269790526,0.180950064297805,0.522368821347169
0.262032221056043,0.111062762752357,0.185920660499565,0.514154306154782
0.262998479043688,0.120888294298225,0.211012022843198,0.47574173621221
0.282076841028937,0.158926462028738,0.290095373014271,0.449908131590626
0.325675174741349,0.215776399699713,0.383065135092287,0.476681146303639
0.382405971184881,0.292857162618329,0.500350461765296,0.478853898405975
0.438938454730175,0.369440842517882,0.611233142118016,0.446670742765977
0.474110152499376,0.414646562154379,0.679792232313672,0.416641707518389
0.488760548991819,0.425075577059069,0.694344494326018,0.407350265166775
0.490342112776858,0.408875374797225,0.656481738875176,0.423794177249114
0.483290297065977,0.380366822827847,0.601691623447239,0.44419644783713
0.46449981721476,0.342951784805742,0.546748297290542,0.456272335040547
0.43995548227407,0.327611339068244,0.532273513862869,0.456037923848368
0.396503135921835,0.308596705776963,0.526113961217768,0.453840936678487
0.355759499055327,0.286397384526565,0.516202051783903,0.450230772233548
0.364038282296697,0.284397520178792,0.513911846325349,0.446964793762212
0.384167952697187,0.287938921044062,0.51284620858029,0.446914313473363
0.382818481733002,0.283081696204575,0.505066242141706,0.449481329465675
0.379660978824657,0.280421486824699,0.502166146959913,0.452248635473935
0.396109492528317,0.295884040765447,0.521302206786101,0.456955751886834
0.46394206746441,0.349114395845377,0.56466170820678,0.46115871354017
0.613262679885893,0.436029031162579,0.570462309329835,0.465354556033473
0.747437506717733,0.503048520430911,0.547045091370006,0.468318763285941
0.817502439170024,0.53156288108594,0.519316427780182,0.47125133191071
0.809909116739038,0.519565582940578,0.49865906691026,0.472532147593897
0.670798787385969,0.451693366920538,0.532409000009092,0.469595201061257
0.518744678072519,0.369625071623774,0.554908355573869,0.477402208950736
0.428082766769825,0.314834782552027,0.558319718227228,0.487389941714293
0.392215222373312,0.291641158464731,0.56270358126401,0.492559644989504
0.384748073017846,0.285967250283908,0.564735428783858,0.493661507381451
0.391061106325494,0.287358385918417,0.556890450478763,0.495945979401848
0.403319818106098,0.29092190866617,0.547091823127236,0.496609829654112
0.40772266426876,0.296576287276045,0.55080477784784,0.493386823051908
0.383419625685263,0.30916303169811,0.592917676874281,0.483372906686317
0.3541169185871,0.320672627628351,0.637760821626349,0.473070324969925
0.338314849361649,0.327007048445514,0.662945022771252,0.46622782302578
0.338590923236123,0.327918794313021,0.662897000210312,0.462960577869959
0.367894776580518,0.322948002401341,0.623013619302678,0.467571244232352
0.392852855533952,0.309955814197305,0.563922670705496,0.481379163585165
0.379385678027214,0.281007036774312,0.485522403582623,0.505465120688891
0.356541901154177,0.260185193439403,0.451399674420482,0.514145001794477
0.344727214811802,0.261505346557311,0.48799215173439,0.512672699203466
0.341351265436738,0.271488267841075,0.540674911441065,0.510544905233615
0.342295882210015,0.28024631257061,0.576573488712908,0.508891900352611
0.345439888984089,0.286441399133355,0.595720170370305,0.507370113727609
0.358067679531686,0.294303312710355,0.60446419706736,0.506208227741538
0.396717243299949,0.311969896489468,0.60505896635345,0.50271673725264
0.411003872928739,0.312842200032231,0.574896247467001,0.497100037955659
0.404520764208033,0.315127774639524,0.564806003906416,0.49364865667527
0.405229638201386,0.32592055086151,0.579570287417188,0.476912918407565
0.373097855368234,0.31549420277072,0.594297388997072,0.449186231976629
0.327612984111254,0.291525214898071,0.593836495046591,0.431903895005643
0.310857688389594,0.265666327735631,0.552824985656605,0.449448771215821
0.37102887139941,0.293575623497882,0.53960040323642,0.464591194677707
0.452627440212661,0.344722731279585,0.56133697678842,0.454974005354438
0.512132181649246,0.377011783680712,0.574969669519456,0.441194571800716
0.512470415052354,0.408072545145731,0.616408212356969,0.424257954616647
0.478333791728943,0.4270898888993,0.662164428576429,0.409402511728632
0.455017687260622,0.440290126403424,0.69656801082369,0.404362142646476
0.414296626018406,0.40938843710058,0.685372029576215,0.4095868457482
0.38003098967601,0.368340445127053,0.665690110367279,0.409958426071603
0.422556997965835,0.372895340158526,0.654149479752489,0.412680521282411
0.428534227169434,0.365810510136036,0.634271748923555,0.423284399417785
0.415417891267721,0.35036910430961,0.610750993443256,0.435162488470937
0.455998330482271,0.357964166973606,0.596710324771589,0.437698994582731
0.497922938494039,0.361549083695453,0.592379797876555,0.432788596885631
0.506959015360506,0.34880195080934,0.581943180646448,0.430992468028673
0.508645729275197,0.337379645162809,0.555392183984151,0.438088707932607
0.49088496646408,0.330091706251009,0.533139326277951,0.444653650505175
0.47949980322999,0.33873514711359,0.538819426058645,0.445342771001703
0.457453858142355,0.346061221226844,0.55529175524346,0.4419681271665
0.396071762932361,0.322600237217581,0.547970514817086,0.43718046325178
0.39486425536038,0.32221528602846,0.544718260828955,0.43805330461978
0.404276537324669,0.317376780480864,0.530166721096637,0.442853886627461
0.408329518597514,0.310758426104052,0.523312347181271,0.438569463899284
0.392424397948378,0.29525874008889,0.515940418016064,0.437039952245083
0.347358771843965,0.27382340215308,0.509033276660472,0.433666203986014
0.342807194444046,0.275912237881401,0.521707989631763,0.429079283636074
0.375167165649877,0.293259771117902,0.537268828734443,0.422078322022693
0.402735836752424,0.305758783498681,0.548259571279418,0.414805629435109
0.417217069044115,0.311449154032172,0.537157798246461,0.417288645123826
0.437598406789392,0.325363352927255,0.529268394707312,0.425673529151737
0.462120136059893,0.347142881407696,0.53956838073498,0.42728421762713
0.43641982899644,0.329202147185513,0.517705569223459,0.431652287150629
0.373327708721688,0.295964482687747,0.500667732821393,0.430806211585512
0.364239852247128,0.291812292566218,0.501600342534077,0.42690002666554
0.391027715881666,0.30581952349674,0.511692568686138,0.423986479924691
0.412058550468199,0.314554937551002,0.514455050208806,0.42232377348067
0.422807010187584,0.31777771400349,0.514475964783783,0.42050943973875
0.428867998064371,0.319351175103204,0.519355706620655,0.417868275760687
0.428815749867741,0.317192620642837,0.521238540523025,0.416022912936897
0.42449308517995,0.315749047255368,0.529922709519579,0.414085949529774
0.426897617825327,0.319600898135482,0.542639350492754,0.413318689865979
0.421631311768161,0.318984460247413,0.546542685238194,0.417134680710822
0.389835707849579,0.299561172009919,0.537238744321998,0.427089037697765
0.375788320947437,0.289886447856208,0.547179691509439,0.424513831300192
0.378987974530287,0.291514369101352,0.565418742769529,0.415443317059339
0.393250767681652,0.297832728036004,0.574611175272748,0.412441825853071
0.439920636233633,0.31526630637039,0.571125626249873,0.423876814750804
0.480948718128659,0.332873556287821,0.568664271790735,0.434198077916763
0.488738917029693,0.344412195583353,0.580216487193225,0.43493368174226
0.471349661253557,0.331337809452368,0.547542788714046,0.437708790327023
0.35101831926989,0.2300273888071,0.372708370722919,0.452358907998225
0.23105227509609,0.126376338215103,0.201924924303793,0.477496044208219
0.201077317239084,0.0892212849257917,0.14417329603536,0.512493705570911
0.197382990518108,0.0939747447186842,0.152928435240341,0.561084292356777
0.188924943096544,0.104890149010426,0.171774336353285,0.580991504175095
0.151951297697098,0.0896194052860932,0.148205257543944,0.511615179487244
0.119873275298912,0.0689859102543793,0.116294878116957,0.395225255837163
0.10935859624182,0.0610564265943873,0.106240574605993,0.322575649233092
0.114221848556387,0.0700098591440966,0.1265294924662,0.329105574069501
0.134021147676842,0.0887705670702299,0.168618342938621,0.368130764388095
0.188588271521418,0.119129851694587,0.241922323150063,0.428902900777174
0.250761867627937,0.140650271645857,0.27456557233587,0.484323228813301
0.297819490997347,0.156827713218208,0.283650944831755,0.527939856674403
0.282791795134485,0.162702010458236,0.278247887744156,0.584136848314077
0.233442812360225,0.153631361911269,0.256605703502457,0.624208771673266
0.18766616774542,0.136025533159906,0.23891868567407,0.581638029998195
0.171452974068707,0.137255866944154,0.249680846796911,0.567412105659689
0.194070388551654,0.157904488025803,0.295266294174842,0.560801357710833
0.226481515477279,0.17761491597821,0.353619626373413,0.505769718887189
0.253091122960519,0.194116026680604,0.389817426277138,0.50111502716494
0.274070448485296,0.207253138702813,0.409471034223925,0.519631012208063
0.290569450776211,0.21771458787419,0.438354074184038,0.486578586596033
0.30067636333206,0.223311002790326,0.4622065240307,0.438902927221676
0.300620464141552,0.217758982349431,0.459038173465677,0.400663172048194
0.285585913800754,0.193372682469202,0.406835711439303,0.376836039110991
0.273107610872888,0.176437460253061,0.347007932682407,0.433076522321686
0.269589586107659,0.161068686130362,0.304437731042019,0.416581134379897
0.224878016675847,0.128470929913355,0.259474363426818,0.323787867739917
0.187006365583039,0.104451481314324,0.231677603286361,0.252360850022919
0.199318003603994,0.114410163276972,0.247300855491687,0.262824579500341
0.232685125645761,0.138389793843701,0.28147833024862,0.304876962901803
0.262705749541403,0.155633733623702,0.30533848920593,0.330183224005517
0.263222854824801,0.146285749974518,0.287076707740877,0.311882755104451
0.209700926063846,0.11782833736695,0.246863656341444,0.261199798310176
0.155578233502486,0.0944501420614922,0.216751138364003,0.218005203216313
0.125898795851048,0.0825216202541003,0.201044184362462,0.195486946976581
0.130800606947102,0.0881887657361868,0.20826781948079,0.205473127692793
0.199755831122757,0.131202814958461,0.269791300058079,0.27711814025102
0.281655427802536,0.184531910532722,0.358960844739554,0.353313257053132
0.357644243661672,0.242294176937137,0.494157344919379,0.406137086629291
0.3992794263158,0.281251554699853,0.602812779606247,0.433322739914276
0.388972006133088,0.282596045138949,0.620881987611168,0.446941163094105
0.320071314700729,0.232632276323182,0.505462497123828,0.466934247737588
0.249365740777463,0.177206030868835,0.370911770040861,0.483302865924504
0.230572630291135,0.148586102219687,0.290594050780992,0.500486540492794
0.314381178189943,0.157847629166375,0.269524207181759,0.544840154237423
0.41437953133109,0.181289953755753,0.281121361048368,0.585999096580875
0.471196548935682,0.196105195311054,0.294736242900447,0.604428673873083
0.493112271411774,0.204300843794981,0.308329691093891,0.606299200394186
0.495841417087335,0.20898204429967,0.322347828812007,0.601227428547893
0.49270540723656,0.212755348970604,0.333966321910927,0.593119005398122
0.490056986816165,0.216873957799387,0.34316570380369,0.585540426985395
0.486210210663127,0.218718794149407,0.347504099851998,0.580356654912175
0.481963096610349,0.218316361217303,0.347944040343027,0.578149158851607
0.478386060562513,0.216912758891461,0.346765024296109,0.578162663811534
0.460026649712994,0.207980345964442,0.33892865892656,0.586419204767303
0.403878086693396,0.188673300851198,0.329514959193462,0.605818386623283
0.375912600042526,0.20618964185013,0.377806630409933,0.582024173322677
0.357550489311114,0.223164621042573,0.421692357988218,0.54872251260918
0.34039322090003,0.220400484830479,0.427522219659195,0.540440710036658
0.327412182980315,0.19768568226547,0.395509500698979,0.56543494224818
0.334896414812523,0.200968243593339,0.400336875901815,0.553024812611708
0.386137922859007,0.238190359655579,0.437137650360337,0.533555343066736
0.397066186164054,0.22481862411878,0.382604219785925,0.558757665080704
0.254241976441242,0.136987391006984,0.227349854837581,0.61602807229866
0.103317727986687,0.0546669663028706,0.0925518507636495,0.682871308107617
0.0634816293607301,0.0193653135375314,0.0362738829482192,0.750170431322856
0.0969610393625985,0.0203421868217769,0.0397934748703637,0.812720202313148
0.15298515080966,0.0457806507662698,0.0902433315282636,0.859436801889586
0.193418004933376,0.0707440185858923,0.140431090263043,0.860634703252756
0.200076558044077,0.0787277696364238,0.157145523148117,0.798150822315867
0.200040012476351,0.0827797295213106,0.165807449664081,0.81804690312461
0.204921689237042,0.0854243549721308,0.170199876054784,0.878589292498913
0.21102072034708,0.079704739522977,0.15344125245954,0.887062959017201
0.215403026425579,0.071589364403174,0.132107333273466,0.854311330877905
0.216418552498539,0.0653854455121063,0.117450500537224,0.835389864425693
0.216067036993557,0.0647952682093909,0.116718270088892,0.836572854032355
0.221834836055618,0.076111509472844,0.143470461190374,0.860708385142693
0.230141156042995,0.0897438086895022,0.174737025989629,0.887457161793079
0.220329229771448,0.0930945337854403,0.183261656866162,0.884161757538762
0.171138863960918,0.0797993263779134,0.156003469136353,0.829014405071825
0.150727984371612,0.0769909238766623,0.150535832737348,0.827830418675574
0.1560821488164,0.0820931941125598,0.161831695909465,0.864466931907505
0.160537154196425,0.0837407217973933,0.165811064602401,0.867394147163339
0.145186678637983,0.0743140711503415,0.146548056470587,0.765545167966422
0.124532855166053,0.0629724899772596,0.122174955328892,0.65158286733056
0.105896125413765,0.0544838803414683,0.103694117535344,0.592018484482827
0.10429431056358,0.0533851914645446,0.100968056464083,0.599911655666862
0.142977910061417,0.0667182368085497,0.128059146150326,0.711898904346513
0.184132790849563,0.080901477738145,0.156867742058559,0.833387439472918
0.201070886064185,0.0869119580915011,0.169868931493325,0.886038252046414
0.170111931087409,0.0751412888280853,0.148427234872079,0.83021842950942
0.140161886787713,0.0636953862555409,0.12699123310295,0.768946990489128
0.163971311666611,0.0727269722195901,0.14387765041951,0.79860751890304
0.204110783126515,0.0881936263596923,0.173048261993349,0.859657102435272
0.218671435905246,0.0946780425319192,0.185073166508947,0.876118185704992
0.173594699142112,0.0802295505811722,0.156428867017893,0.788685203152545
0.119434019409757,0.0619075998186607,0.119677112763776,0.683452785690441
0.100412146586861,0.0547734137715342,0.10558704950862,0.644583583414779
0.130999881977703,0.0642366132848867,0.125981840349684,0.743496257582731
0.168634425919201,0.0755511180025078,0.14953296916581,0.869701429861282
0.192374226124335,0.0805681757897901,0.158721195657973,0.936419119831143
0.211222807871416,0.0784023040035519,0.149805632901823,0.916042000121284
0.226482568475461,0.0777290204222763,0.144228878733351,0.869247949040973
0.239217517621551,0.0885021182064245,0.16612805175841,0.860085791188585
0.244279375836056,0.099753463419403,0.191455514062205,0.87063328834763
0.244731285198941,0.106414109794212,0.207192756741352,0.879357615485406
0.24517690612889,0.107552692564255,0.209599416603552,0.86877419649611
0.248955721400602,0.098540438928789,0.185776590163856,0.809764197257097
0.249094578272276,0.0889730371120031,0.160012624693285,0.756553330725679
0.244759913104623,0.093406778434271,0.171485885860718,0.759778467819217
0.244289475560727,0.105131024520968,0.201169077234732,0.790764240454237
0.236987916804221,0.110020960105514,0.216491696062807,0.823443125505018
0.224712848480002,0.109655634787551,0.217536988759003,0.841835779819761
0.176305402024861,0.0921507304295218,0.179845938658283,0.848828268450547
0.10052233118309,0.0585271675935429,0.114691816475427,0.848661765634301
0.0478428674667163,0.0338431719570286,0.0749478514888704,0.844075881677595
0.0716030523764384,0.0547335415946831,0.0748119878370047,0.837673073559811
0.262870075928514,0.221904153574982,0.139681172736826,0.831207092497628
0.423999506613421,0.492329638541864,0.263195402347951,0.825375739520425
0.465842108259131,0.66961005464105,0.418067490183248,0.820224007396802
0.469403730344166,0.740868105909395,0.582800110586644,0.81557686947302
0.526418892194758,0.786714058371397,0.731723891815185,0.811240516708171
0.591427839813302,0.794229170593965,0.807976342010604,0.807066156350436
0.620461072435599,0.768769295203069,0.817891051453937,0.802980916026763
0.59821466631896,0.798778963939203,0.847123565315843,0.798940657501892
0.572333496807877,0.806769041916154,0.848430297974992,0.794913915188495
0.526752781150195,0.73032594151117,0.765149450614276,0.79089365653289
0.48316856790535,0.651874296682052,0.680919437432621,0.78687356692279
0.446687386746488,0.625918547177825,0.671354270524027,0.782854624368251
0.430090959391372,0.628698318859983,0.692505651267974,0.778835699336227
0.449056977073754,0.634911752423107,0.6959050516473,0.77481679535597
0.476403493592486,0.635488680981389,0.682640574970346,0.770797892605579
0.488573644388093,0.616477026488321,0.648133122260556,0.766778967852986
0.484494251576615,0.596309719529213,0.616728071933568,0.762760029447235
0.471070441332237,0.610570974749456,0.619852662422211,0.758741116256241
0.47351167557444,0.629786401844334,0.608660471474505,0.754722215474244
0.483236811991258,0.652365272820586,0.60588416074732,0.750703304421766
0.473675741580869,0.675834122192489,0.617292233333622,0.746684402399825
0.458677439194594,0.68710749958186,0.633359730488499,0.742665491497872
0.452672877491481,0.698312529158752,0.656363605420542,0.738646571127331
0.457676576927232,0.698077527724204,0.670273438057779,0.734627643576625
0.488168200658947,0.653219488806047,0.642313006269237,0.73060873244284
0.529164821811906,0.583533017297757,0.576126466297649,0.726589817494534
0.538155714641422,0.550799666650525,0.541250339132793,0.722570901311553
0.507676648151898,0.609669283893162,0.605563330775948,0.71855198645858
0.494446523772762,0.73864974372737,0.690713608994922,0.714533054756129
0.499972045853655,0.845800859225757,0.741087770490121,0.710514112996336
0.507072384193045,0.900984868269401,0.761542056676972,0.706495198664217
0.511404567577733,0.919237135447561,0.765444834933156,0.702476308379951
0.514586941800789,0.917297302059126,0.760718806086724,0.698457432415476
0.517524782121731,0.904946609809729,0.751053670771478,0.694438532309046
0.519540202516792,0.873715193467938,0.723889849573087,0.690419601787202
0.53423326675298,0.788960997702975,0.631760483565441,0.686400670266631
0.574438290892854,0.718275854945224,0.578225404062183,0.682381751074817
0.613065619466494,0.711143813552096,0.637196953592082,0.678362836761049
0.635685996519247,0.708338876658011,0.655570470577303,0.674343910975398
0.657422197894711,0.726130369141959,0.713758046956917,0.670324982121429
0.647380577110007,0.758454316729318,0.801981191887673,0.666306046828291
0.590257204690855,0.772586332931606,0.782695696808239,0.662287118824122
0.54373469080319,0.732512379788562,0.666928705568859,0.658268204606266
0.539629035344538,0.707315960232437,0.591347800415751,0.654249294779644
0.526759065307976,0.72878887312394,0.601413442526128,0.650230372213066
0.516343673979302,0.7482447643511,0.626720337579514,0.646211445189723
0.541436366476671,0.714356970659994,0.603770026373078,0.642192515870595
0.576395017210343,0.666343056863634,0.567581126233054,0.638173605317583
0.597688861471556,0.643940265445703,0.549853867822525,0.634154691737444
0.595624041937752,0.649508037894659,0.552439683252117,0.630135782149642
0.565506405466337,0.691291690578054,0.604110292257587,0.626116890794739
0.533063472554269,0.738276326087799,0.663496025860825,0.622097982812261
0.513279935754529,0.76882092830496,0.700003765427893,0.618079049225396
0.504831307543058,0.780608100579017,0.711266004614091,0.61406011736105
0.502268360411602,0.78156178668005,0.705004130026076,0.610041199179691
0.506545089966068,0.768975502981412,0.689808293325455,0.606022286203922
0.528707359942604,0.723776537872786,0.663190079835508,0.602003361524359
0.5501254656123,0.69612408447275,0.648400671475361,0.597984438540096
0.54568508281838,0.751288336423263,0.670974609121701,0.593965525982474
0.530970696333401,0.825240504007922,0.702674529242397,0.589946621105255
0.520114169957975,0.871964150614041,0.724002386198648,0.585927714688752
0.514474251425094,0.89246637302283,0.734124138898278,0.581908792290066
0.516577138523011,0.877205031088405,0.718659955588246,0.577889869239353
0.535796836361676,0.788187187601447,0.638116359639495,0.573870955613009
0.559965607675202,0.699496225246215,0.556767778262575,0.569852044395677
0.576893946551053,0.669406545795606,0.536257481888942,0.565833119902629
0.561785083478368,0.70422957698996,0.592755383447044,0.561814196360805
0.547750044260318,0.773362181268457,0.662460002506422,0.557795283080276
0.545414219181124,0.811592384639445,0.688698374868057,0.553776372462391
0.553912102194819,0.766949193099576,0.637641865643472,0.549757448489436
0.566621690980461,0.732516454492307,0.604481079409215,0.545738525294721
0.551874690875488,0.743511895179608,0.626511914056603,0.541719612205052
0.527756948205054,0.765009369499122,0.659458144932467,0.537700701679031
0.520462301550346,0.768483835585523,0.665787044970869,0.533681777745825
0.541146998090665,0.741910967209682,0.625717794622289,0.529662854566857
0.538878415044392,0.739197253737425,0.625391095820393,0.525643941485905
0.521056394501936,0.738141265694592,0.668897845241377,0.521625030959884
0.507069118491464,0.703440191493236,0.748419663540574,0.517606112186419
0.507017966643449,0.736562646392358,0.778362072665277,0.51358720619279
0.502086423657636,0.796122837623521,0.77243462722851,0.50956829370998
0.483907051637071,0.809649543192075,0.746035724795871,0.505549378282074
0.473339954611069,0.767622689184817,0.699152014129387,0.501530465814265
0.491719008388831,0.68332205727613,0.638912624544247,0.497511547340895
0.507595891410838,0.531122547191881,0.579514734859346,0.49401497148657
0.498150185670107,0.391551801035324,0.539584117015841,0.489146779730885
0.428622881661091,0.292412865834846,0.518130371941177,0.470579108358261
0.347079745624288,0.251263604438065,0.543706623294682,0.440441460769969
0.287755048339531,0.259171024037634,0.616040960532963,0.41938253302191
0.259449131260557,0.276128951979957,0.656149222949531,0.413054586057197
0.26923965556498,0.285302080101552,0.637026207259447,0.418652480016163
0.294276286311186,0.290996030290458,0.601675944084599,0.426985013563046
0.31023924899917,0.291871770216363,0.571960333904203,0.433914622687404
0.314875933328933,0.287924205804373,0.548468065032651,0.440545991498549
0.310039075330787,0.283639237872327,0.537223551818991,0.445900126257815
0.283108186097444,0.277826131955698,0.544084027567285,0.444568610301975
0.254023951485741,0.271404813848091,0.553608574130209,0.43891358037632
0.233210407383131,0.261252626394602,0.546168449261757,0.433369354837574
0.222827459249641,0.251702370776227,0.532532922844716,0.42743754177375
0.223081922978229,0.243673512066313,0.514462186332413,0.427506991703775
0.232109073772517,0.231165318209911,0.474255961266248,0.443937917944842
0.242155707296019,0.21497100839102,0.424197418498893,0.461156870386426
0.246531777185766,0.19747810903723,0.377003185477003,0.470375095878622
0.243704651447663,0.180334777644046,0.336152280433855,0.47259486880399
0.235534870310938,0.173916993331898,0.325117884732817,0.465176813282892
0.239777607724963,0.207626493810308,0.407602653404846,0.441392520626092
0.261209539422373,0.248885757756652,0.499846234392027,0.422580177958682
0.301310914001663,0.264213437457142,0.519408939701832,0.432332870485226
0.306628310778602,0.247431634378272,0.477339560829361,0.442854554474174
0.32817547230454,0.236768728890203,0.453064847419235,0.461159374015742
0.370320608605485,0.239466101553145,0.442025296412031,0.484793219566888
0.442600471911103,0.250021052197355,0.40655131330257,0.52702110190264
0.505293366719289,0.242377412050497,0.338211617640966,0.596322987974119
0.54772152125391,0.252814948529743,0.312351842610921,0.624593592616429
0.46897650626253,0.239350528313704,0.331439854635131,0.590188737160524
0.404727293953123,0.240149238776229,0.383244633846645,0.57985157161099
0.380667349095794,0.252425704413743,0.434680173789005,0.577128319124341
0.347088149866326,0.255011834940096,0.478534419553725,0.528359137748218
0.358013327171181,0.269498687166025,0.514947016007001,0.496818618283796
0.364605982423625,0.261186989832659,0.478961440237092,0.516778357381072
0.342465965686939,0.251667715864867,0.448599577692006,0.531635476174359
0.32515380927099,0.251515762623392,0.441589518008865,0.534751536474012
0.342782213117864,0.256185954246635,0.430722054692725,0.537934418410994
0.360013451765068,0.256338879210798,0.415370557837207,0.532089512538512
0.335504269810072,0.23409812140185,0.380891825207276,0.519083137369502
0.32180068667256,0.211216173088264,0.335850142111667,0.552105573023842
0.388263344353604,0.247048070421718,0.385458301219088,0.568444656400745
0.465107449538273,0.299627203683108,0.466738212825081,0.558398595796161
0.486784148108377,0.317999954525872,0.495877762769375,0.553691698488643
0.437853236215557,0.27980482615921,0.434402850184787,0.572168826728952
0.441183107583439,0.291350633625854,0.457192246047706,0.562016057254946
0.465694214024428,0.317059144850364,0.500982552779714,0.548119909836322
0.411161560853577,0.264660027632063,0.413942245640677,0.57719537425439
0.333810152115168,0.192840107779901,0.295370047977781,0.612331069027121
0.287383602003142,0.151451602307334,0.226800168742718,0.628166714574783
0.266575911327704,0.135083205539577,0.199081151956156,0.632404286834667
0.262795556078197,0.13265941517374,0.193718832577493,0.631639615331514
0.272588966805812,0.13782165088147,0.201159657632802,0.627705615967036
0.283168086370991,0.141006402170318,0.207818322329023,0.628352960942647
0.299443796069745,0.149098142896149,0.222529865675163,0.633396767201612
0.335079211980079,0.17519249402209,0.264396020349039,0.643249270074665
0.375640968560968,0.210692221109694,0.320937761876595,0.64385950558919
0.441634949980087,0.274194100317118,0.424645758432612,0.610203929890919
0.482145548844397,0.315184587358137,0.491731013989976,0.580364586886787
0.435047092779034,0.27533700126627,0.424364511249607,0.595200718507344
0.381843121121022,0.230090524448137,0.349343966192363,0.615580022167961
0.395940240659559,0.253815383805396,0.389888574217274,0.607305548323642
0.373751832852903,0.25254623311535,0.388611024280011,0.634011082168024
0.329811807826094,0.230682772535064,0.35269372815007,0.674046007984952
0.304190654941491,0.218809060495115,0.332970396744974,0.693741305947678
0.311292858183327,0.227330810823449,0.345039592153034,0.684135038212833
0.362816368681323,0.270690391484926,0.413575011156893,0.636406665382653
0.363990103973292,0.281423552890735,0.425207775017896,0.60801190480306
0.33378020848122,0.262350339832227,0.396941623483777,0.590265072489242
0.329705387014345,0.252646180970254,0.396103616786592,0.575887082289271
0.344888921141531,0.267975275268544,0.435115505901343,0.594302324670625
0.351645934401154,0.268967089411867,0.437175408307969,0.577471874734618
0.362445555760513,0.276509211937536,0.461116635897014,0.523839144072756
0.406906872912742,0.318541751717176,0.537784749795431,0.452558904396838
0.444736013647794,0.325199918378131,0.521455083531245,0.448019220081255
0.449605187811879,0.305647530231026,0.458746439659964,0.49776304734065
0.45926544405699,0.292643976315377,0.413132020638542,0.534807391903444
0.529587498521729,0.300687671320793,0.378032962781981,0.564327586064983
0.572793548470797,0.308244034599838,0.355747890109986,0.584743187727827
0.535070018517847,0.298327607265493,0.357869954225968,0.621574697021278
0.469117759951579,0.278480078966997,0.366198760215695,0.655472649190301
0.427931888033049,0.267082466980146,0.37358708673783,0.673557117993543
0.435964902841162,0.280763812095194,0.381898267582661,0.682168513728104
0.481084165548969,0.312838101831366,0.39117418185764,0.685508094268935
0.511444629850354,0.337790992712586,0.403242882787037,0.663686766533426
0.499887050868326,0.357022917300176,0.432476384530169,0.574214524623366
0.475223973609767,0.370410412954962,0.462015115433749,0.483067682584442
0.458192756290494,0.376685893659475,0.479198102505182,0.430897089348868
0.449837573767539,0.377981553628074,0.485756414317471,0.41136179022522
0.446896378373633,0.376819018425432,0.48645509292647,0.409813485695056
0.447266289476213,0.375307098528218,0.485383486846283,0.417064700035593
0.468854003001804,0.367687850578805,0.465334310068426,0.447238030630901
0.53243979024729,0.327049943876176,0.376559350373179,0.547889449384126
0.512791604280176,0.253628514833218,0.285577821318549,0.648477796918374
0.431986262122459,0.200761301039838,0.251095048703121,0.680354510501871
0.407442442789162,0.24191040733342,0.320680019251997,0.604042857310253
0.422891651970818,0.312064222401275,0.411253713327856,0.506915971589609
0.422602507189322,0.335433600418686,0.440384486962455,0.446428903162521
0.366033723024291,0.255511249787668,0.348767177244295,0.424900839897605
0.336479485052356,0.177214461523271,0.266579526414094,0.423554523711373
0.325315367777702,0.139875517706471,0.233594324372895,0.412323818188638
0.340604778978602,0.142382994420276,0.2418644947177,0.389821273231042
0.376872892194415,0.165594814895882,0.267668358229283,0.378973986332554
0.418657756202472,0.197115602663304,0.30216330200376,0.38138916777235
0.437752243199107,0.215465527358043,0.324563815272385,0.388308848718754
0.439334310456723,0.221008497052605,0.332791150344528,0.393734092206105
0.430617089357122,0.220107851757093,0.336909544230692,0.395482501706949
0.403267263333673,0.212988769162796,0.346427153199476,0.388478305815413
0.38273669507767,0.208481861962105,0.355544074506341,0.38159607311209
0.397872001555253,0.21882858486134,0.361820433612977,0.388897163486666
0.423025287677597,0.23234559388909,0.365513634693585,0.399486079086654
0.442780889541548,0.240862910338232,0.364815030671174,0.406770350828035
0.454834236766178,0.244750075149544,0.36565241306152,0.407864648303269
0.425460635431253,0.229101013369794,0.362235017190305,0.394628467267286
0.385076181209322,0.208892949893846,0.357200608324437,0.379414332785492
0.364866358580347,0.200730828500983,0.358416367578108,0.374321060233585
0.376860117212811,0.215015393930706,0.377269150233304,0.389619694956653
0.406001092393776,0.237860370274737,0.397336771121856,0.409063189135308
0.44346976653325,0.253752995685291,0.395787571936508,0.416041425302264
